África,neu,60.358519,1
Nathan Gault,neg,96.086896,13
National Geographic,neu,36.35702,1
NAtional Trust for Scotland,neu,61.16251,10
National Trust for Scotland Image,pos,51.167879,1
Native Americans,neg,46.725453,1
Nato,pos,67.856025,1
Naughty Girl,neu,67.658141,1
Nazi,neg,47.740535,1
Neil Bibby,neu,75.693835,1
New York,pos,55.177239,1
New York,neg,75.899539,3
New York,pos,51.869182,1
New York Police Department,pos,45.983553,2
New York Times,neu,43.095064,1
New York Times,pos,46.330313,1
Newcastle,neu,86.164218,3
Newgrange,pos,48.818871,2
"Newport, Wales",pos,63.094288,2
Newsbeat,pos,75.975147,3
Newsbeat,pos,44.856283,3
next March,pos,46.935877,1
NHS,pos,49.746499,2
NHS,neg,52.986851,2
NHS cash Health secretary,pos,47.893921,1
NI,neg,50.815794,2
Nicola Sturgeon,pos,46.18067,2
Nicolás Maduro,neu,51.352633,7
Nigeria,neu,63.830056,2
Nigeria,neu,69.599676,1
Nigerians,neg,47.752456,1
nine years,neu,53.72613,1
nine years,neu,54.711001,1
nine-year,neu,56.016941,1
Nizhny Novgorod,neu,74.228423,1
Nordic nation,neu,54.325079,1
Norfolk,pos,55.365902,1
Norman,neg,84.382281,2
North,neg,61.13707,1
North America,neu,81.504063,1
North America,neu,63.235314,1
North Korea,pos,69.469623,7
North Korean,pos,77.606002,4
North of England,neu,86.596083,15
Northampton,neu,40.906661,1
Northern Ireland,neg,48.516714,1
Northern Ireland,neg,42.258436,2
Northern Ireland,neg,47.054943,1
Northern Ireland,pos,62.852098,2
Northern Ireland,neg,54.075292,7
Northern Ireland,neg,63.454083,17
Northern Ireland,neg,61.347193,4
Northern Ireland Human Rights Commission,neg,63.487517,4
Northern Ireland Water,neu,72.608128,10
Norway,neg,56.497999,2
Novelist and journalist,pos,61.663231,1
noviembre,neu,49.217195,1
noviembre de 2016,neu,39.071291,1
noviembre de 2016,neu,48.643174,1
Nyx Cosmetics,neg,50.45294,1
بردية تورينو,neu,81.894374,1
برلماني,neg,56.39731,1
بریتانیا,neg,38.527822,3
بريطانيا,neu,58.702923,1
باراک اوباما,neu,42.915396,1
باریکه غزه,neu,65.833898,1
باريس,pos,50.890477,2
باسک,neu,68.893571,1
بخش فارسی,neu,88.939691,1
بخش فارسی,neu,88.939691,1
بحرین,neu,41.334606,1
بغداد,neu,48.699368,1
بغداد,neg,85.036625,2
بونت,neu,67.296918,2
بلومبيرغ,neg,37.017897,1
بن امرسون,neu,36.262215,1
بنیامین نتانیاهو,neu,65.926209,2
بی بی سی,neu,87.284108,1
بی بی سی,neu,74.957183,2
بی بی سی,neu,39.683828,2
بی بی سی,neu,72.588091,2
بی‌بی‌سی,neu,75.659767,1
بی‌بی‌سی,neu,75.659767,1
بي بي سي,neg,52.238565,2
بي بي سي,neg,52.238565,2
بي بي سي,pos,63.535455,1
بي بي سي,pos,56.154519,1
بي بي سي,neg,52.238565,2
بي بي سي,neg,52.238565,2
بي بي سي,pos,58.095913,3
بي بي سي,pos,55.176173,1
بي بي سي,pos,55.176173,1
بي بي سي,pos,55.176173,1
بي بي سي,pos,68.897838,1
بي بي سي فيوتشر,pos,63.763937,1
درع الفرات,neu,58.272089,1
داریوش رجبیان,neu,50.33855,1
داریوش رجبیان,neu,35.882168,1
دانشگاه ام آی تی آمریکا,neu,60.3281,1
دانشگاه فلوریدای جنوبی,neu,54.95765,1
دو هفته,neg,45.737644,1
دو فرانس,neg,41.735857,1
دوشنبه,neg,49.873333,1
دوازدهم خرداد,neu,77.796767,1
دولتی الاخباریه,neu,40.280043,1
دونالد ترامب,neu,49.400722,1
دونالد ترامب,neu,42.666316,3
دونالد ترامپ,neu,99.825994,5
دونالد ترامپ,neu,99.985277,7
دونالد ترامپ,neu,88.870988,1
ده میلیون سال,neu,54.64105,1
دهشور,neg,56.939727,1
دی,neu,45.534624,1
ديفيد هامبلنغ,pos,41.338736,1
شركة نانوراكس الفضائية,pos,65.044324,1
شان هالی,neu,85.144966,1
شنزن,neu,45.301459,1
شهرين,neu,46.079203,1
شهاب,neg,53.892513,1
شینزو آبه,neu,92.360235,2
شيرفان درويش,pos,41.456611,2
آذار,neg,66.551562,1
آست اي إيزيس,neu,55.825226,1
آوریل,neu,91.514416,2
آقایان,neu,88.065539,1
آمریکا,neu,95.713959,1
آمریکا,neu,99.999998,17
آمریکا,neu,84.154364,1
آمریکا,neu,97.226437,6
آمریکا,neu,97.417773,2
آمریکا,neu,50.382959,2
آمریکا,neg,40.691503,1
آمریکائیان,neu,98.685888,2
آمریکاست,neu,89.162,1
آمریکایی,neu,97.799447,2
آمریکایی,neu,99.972722,4
آمریکایی,pos,46.355821,1
آمون-رع,neu,56.008798,1
أبيدوس,neu,46.243345,3
أدريان غالاوي,neu,89.721467,2
أربعة أقدام,neg,50.692865,1
أربعة وعشرين يوما,neg,57.883947,1
أريزونا,neu,56.532776,1
أستاذة,neg,49.486855,1
أستاذة التاريخ والأدب,neu,51.242178,1
أوروبا,pos,69.13589,1
أمريكي,neg,58.749213,2
أمريكية,pos,68.856057,1
أمريكيون,neg,61.146363,1
أنجيليكا ديلوتشيا موريسي,neu,73.969808,1
أنقرة,pos,44.844302,1
أكرم حسني وأحمد أمين,neu,78.88156,1
أكتوبر,neg,55.832922,1
أيسكوينتلا,pos,50.83695,1
إثيوبيا,neg,38.255562,1
إقرأ,pos,49.148027,4
إيطالية,neu,47.470326,1
رئیس,neg,36.409176,1
رئیس,neu,56.063346,1
رئیس,neu,62.006059,1
رئیس,neu,45.765837,1
رئیس,neu,92.357117,1
رئیس,neu,85.088652,1
رئیس,neu,84.911844,1
رئیس,neu,73.601035,1
رئیس,neu,91.663275,1
رئیس,neu,79.554441,1
رئیس,neu,61.065701,1
رئیس,neu,90.8623,1
رئیس,pos,42.004177,1
رئیس,neu,76.384655,1
رئیس,neg,48.481342,1
رئیس,neu,59.62616,1
رئیس,neu,95.27823,1
رئیس,neu,97.084299,1
رئیس,neu,97.970513,1
رئيس,neu,40.278299,1
رئيس,neg,86.209021,1
رئيس,neg,59.762503,1
رئيس,neg,49.712125,1
رئيس,neg,43.62143,1
رئيس الجمهورية,pos,52.106767,1
رئيس الوزراء,pos,57.818545,1
رئيس الوزراء,neg,54.685426,1
رئيس الوزراء,neu,58.684886,1
رئيس الوزراء,neu,55.65678,1
رئيسا لوزراء الأردن,neg,57.085188,1
رضا جعفری,neu,79.080469,2
رع,pos,78.053661,2
رعمسيس -سي بتاح,neu,43.361533,4
روسيا,pos,49.975728,1
رویترز,neu,76.826859,1
رمضان,neu,42.420563,1
رپسول,pos,35.430927,1
ری یونگ-هو,neu,82.07438,1
ريف حلب الشرقي,neu,45.716663,1
ثلاث سنوات,neu,57.093244,2
ثلاث سنوات,neg,46.271595,1
ثلاثة أيام,neu,35.878942,1
ائل جمال الدين,neg,46.108691,1
اشنویه,neu,50.969595,1
ارشد,neu,79.709644,1
اروپا,neu,96.152173,1
اروپایی,neu,80.720548,1
اروپایی,neu,98.205404,2
اسرائیل,neg,50.786954,3
استاد,neu,47.290083,1
اسلامی,neu,82.501553,1
اسپانیا,pos,40.331062,1
اسپانیا,neu,99.988722,9
اقای صالحی,neu,85.648713,1
البريطانية,pos,42.911663,1
البحث الجنائي,neu,49.938565,1
البنتاغون,neu,86.860494,1
الدكتور,neg,86.638568,1
الديلي تليغراف,pos,64.60947,1
الشرق الأوسط,neg,62.37029,2
الشيعي,neu,43.765954,1
الشيعية,neg,51.480826,1
الأدميرال,pos,61.635319,1
الأربعاء,pos,67.736802,1
الأربعاء,neg,90.595725,2
الأردن,neg,62.893922,3
الأردني,pos,83.123543,4
الأردنية,pos,53.996478,3
الأزهري,pos,52.734614,2
الأقصر,neu,44.405474,1
الأمريكي,neu,89.272205,1
الأمريكي,neu,51.341139,1
الأمريكي,pos,45.871821,1
الأمريكية,pos,56.359734,4
الأمريكية,pos,63.79001,3
الأمريكية,pos,62.688816,2
الأمريكيون,neu,64.979699,2
الأمم المتحدة,neg,90.108492,1
الأفارقة,neg,44.055582,1
الأكراد,neu,66.007033,2
الإدارة الوطنية الأمريكية للمحيطات والأجواء,pos,52.268163,1
الإسلامية,neu,52.892025,2
الإسلامية,neg,69.139345,1
الإندبندنت,pos,47.886693,1
الإنترنت,pos,57.075658,3
الرئيس,neu,50.100344,1
الرئيس,neg,41.527313,1
الروس,pos,43.436112,1
الروسية,pos,43.463584,1
الرومان,pos,57.52864,1
الرياض,pos,36.196141,1
الثلاثاء,neg,81.130707,2
الاردنية,neu,46.451459,1
الاسلامية,neu,91.067414,1
الجيزة,neu,50.741845,3
الخارجية,pos,45.255197,1
الخليج,neg,75.493524,2
الخميس,pos,44.350687,1
الصومال,neg,65.179136,3
الصين,neg,80.777361,2
الصين,neg,39.777062,1
الصين,neg,49.029659,3
الصيني,neu,46.242226,2
العرب,pos,36.801518,2
العراقي,neu,82.147008,1
العراقية,neg,64.100439,2
العامين,neu,48.042873,1
الزعيم,pos,46.283412,1
الزعيم,neg,56.344387,1
الزعيم,neu,52.40427,1
السعودية,neg,42.576997,1
السعودية,neu,66.874412,1
السعودية,pos,43.680104,1
التركي,neu,75.584436,1
التركية,neu,40.289171,1
التحالف الدولي,neg,58.552033,1
الغرب,neg,63.685965,1
الغارديان,pos,55.987465,2
الحياة,pos,40.188627,1
الوزراء,neu,68.038051,1
الوزراء,neu,63.210449,1
الولايات المتحدة,neu,42.943698,4
الولايات المتحدة,neg,73.610678,2
القائد,pos,55.377683,1
القاضي,neu,70.91684,1
القاعده,neu,79.763946,1
القاهرة,neg,60.813494,1
القاهرة,pos,60.371817,1
القمر,neu,63.197758,2
اللندنية,neu,48.561846,2
المدير,neg,43.867462,1
المؤسسة الوطنية لتخفيف,neg,55.370119,1
المريخ,pos,68.446878,3
المجر,neu,87.763463,1
المجلس العسكري,neg,40.150589,1
المصري,pos,52.062763,4
المصري,pos,83.316799,4
المصري,neu,70.096468,3
المصرية,pos,60.10492,8
المصريون,pos,44.056753,3
المصريين,pos,51.995001,3
المحكمة الجنائية,neg,46.174712,1
الملك,pos,51.032605,1
الملك,pos,52.397652,1
الملك,pos,41.187565,1
الملك,pos,51.943152,1
الملك,neu,42.679327,1
الملك,pos,72.2116,1
الملك,neu,41.983387,1
الملك,neu,52.932315,1
الملك,neg,44.644214,1
الملك,neu,70.680042,1
الملك,pos,47.117525,1
الملك,neu,57.367172,1
الملك,pos,40.422691,1
الملك,pos,42.172907,1
الملك,neu,45.817464,1
الملكة,neu,71.501371,1
الملكة,pos,56.109307,1
الملكة,neu,72.4387,1
الملكة,pos,39.330826,1
الملكة,pos,40.353608,1
الملكة,neu,73.72578,1
الملكة,neu,52.152453,1
المملكة العربية السعودية,neg,65.22556,2
المنظمة الدولية,pos,56.311514,2
المُلك,pos,64.824589,1
الناتو,neu,53.782881,1
النيل,neg,68.207513,1
الفراعنة,pos,65.65498,3
الفرعون,neu,43.338111,1
الفرنسي,neu,42.126375,2
الفرنسية,pos,49.523726,3
الفرنسية,pos,36.360597,1
الفيديو,neg,60.376098,1
الكردي,pos,41.835128,1
الكردية,neu,72.159973,3
الكوري,pos,43.691969,2
الكوري الشمالي,pos,58.192874,1
الكوري الشمالي,pos,41.525376,1
الیس جانسون,neu,99.984252,9
اليونان,pos,61.477696,1
اليوناني,neu,37.286169,1
اليونانية,neu,40.518188,1
اليمن,neg,97.717962,8
افغان,neu,99.344293,1
افغان,neu,91.996332,2
افغانستان,neu,99.998011,9
ایران,neu,89.595434,2
ایران,neu,89.595434,2
ایران,neu,99.98324,20
ایران,neg,44.979411,2
ایران,neu,86.755172,3
ایران,neu,99.632789,3
ایران,neu,99.653158,7
ایران,neu,81.22193,2
ایتالیا,neu,40.251118,1
جدة,neu,61.238223,4
جدف-رع,pos,61.250538,1
جرد کوشنر,neu,56.637037,1
جاويش أوغلو,neu,63.794162,4
جامعة باريس الرابعة,neg,43.764973,1
جامعة باريس سوربون,neg,59.558561,1
جامعة أريزونا,neg,66.308499,1
جان نیکلسون,neu,48.667716,1
جو فاي,neu,68.992376,1
جنیفر ساتکلیف,neu,57.91219,2
جيبوتي,pos,42.850949,1
جينفر ساتكليف,neg,60.857746,2
جيفري مانبر,pos,56.022454,2
خبرگزاری فرانسه,neu,72.316107,1
خرداد,neu,73.963536,1
خاور میانه,neu,49.783455,1
خانم,neu,44.847769,1
خانم,neu,68.150148,1
خانم,neu,72.391543,1
خانم,neu,56.792124,1
خانم,neu,64.738417,1
خانم,neu,70.734517,1
خانم,neu,62.447373,1
خانم,neu,91.709887,1
خانم,neu,81.324274,1
خانم,neu,89.596365,1
خانم,neu,91.294771,1
خانم,neu,90.457574,1
خوان فرناندو غاليندو,neg,49.919351,2
خوفو,pos,56.98421,2
خليج عدن,pos,52.658496,1
خمسة أيام,neg,52.241688,1
صدر,neu,97.410132,5
صاحب,neu,90.560925,1
صاحب,neu,70.25116,1
صاحب,neu,95.373942,1
صاحب,neu,92.124819,1
ضبطهم,neu,59.445563,1
ضدبرجامی نتانیاهو,neu,97.690597,1
ضابط,neg,70.630099,1
طالبان,neu,99.998372,6
عبدالبصير حسن,neg,58.66704,1
عبدالرحمن الراشد,neu,64.400224,1
عبدالله الثاني,neg,43.045909,1
عبدالکریم حسین‌زاده,neu,62.007514,1
عشرة أشهر,neg,60.433026,1
عربستان,neu,95.674664,3
عربستان سعودی,neu,77.074345,2
عربستان سعودی دادگاه سعودی,neu,55.302492,1
عربي,neg,51.780615,1
عربي,neg,51.780615,1
عربي,neg,51.780615,1
عربي,neg,51.780615,1
عربي,neg,51.780615,1
عربية,pos,57.281918,2
عراق,neu,97.654581,6
عراقی,neg,42.269859,1
عام واحد,neg,40.59835,1
عصام قضماني,neu,70.850359,1
عضو کابینه,neu,72.099665,1
علی اکبر صالحی,neu,46.783911,1
علی خامنه‌ای,neg,43.227694,1
عم ضياء,neu,53.676599,2
عمر الرزاز,neg,62.034449,4
عنان,pos,44.870943,1
زعيم,pos,39.933527,1
زمین,neu,61.334885,1
سرپرست,neu,46.125759,1
سارا وخشوری,pos,36.707202,1
سازمان انرژی اتمی,neu,58.954135,2
سازمان ملل,neu,38.957239,1
ساحورع,neu,68.606294,1
سان ميغيل لوس لوتس,pos,46.778483,1
سایت فرودگاه,neu,86.76786,1
سایت فرودگاه بین‌المللی,neu,63.051418,1
سعوديون,neg,49.060223,1
سعوديين,neu,53.953412,1
ستقدم,pos,44.511754,1
ستكار,neu,52.315796,1
ستين عاما,pos,54.012737,1
سوئد,neu,63.27619,1
سوبك نفرو,pos,37.267263,3
سوريا,neu,63.542997,6
سورية,neu,47.067394,1
سوم خرداد,neu,42.590299,1
سوهاج,neg,59.631129,1
سقارة,pos,48.237506,2
سليم حسن,neu,79.658198,1
سکولار,neg,34.097708,1
سنتوزا,neu,99.739112,2
سنغافورة,neg,49.025465,3
سنگاپور,neu,99.999995,13
سنگاپوری,neu,96.127263,2
سه روز,pos,49.148631,1
سفارت آمریکا,neu,99.68099,6
سفارت افغانستان,neg,49.691325,1
سپاه پاسداران,neu,68.656119,1
سيدة,neu,50.960887,1
سيدة,neu,62.348136,1
سيدة,neu,67.508626,1
سيدة,neg,42.311158,1
سيدة,neu,51.99172,1
سيدة,neu,71.49396,1
سيدة,neg,49.123081,1
سيدة,pos,71.969409,1
سيدة,pos,47.172839,1
سيتي الثاني,pos,39.934704,2
تبریز,neu,98.582653,3
تدعى أم أحمد,pos,40.175753,1
تشرين الأول,neg,43.670418,1
ترافيللر,pos,60.543392,4
ترزا,neg,44.244998,1
تركي,pos,45.129473,1
تركيا,neu,72.285526,7
تاوسرت,pos,76.989619,8
تاكسون,neu,52.426868,1
تسع سنوات,neu,48.46539,1
تحلیلگران,neu,58.999032,1
توتال,neu,40.660658,1
تولين,neu,61.408427,1
توکیو,neu,68.611982,1
تويتر,neu,72.16658,1
تنظيم الدولة الإسلامية,neg,46.339437,1
تهران,neg,40.091109,1
تهران,neu,43.105275,1
تكساس,neg,47.187357,1
تكساس,pos,45.68876,1
Observatorio Lamont Doherty,neu,62.570198,1
Océano Atlántico,pos,36.62983,1
Oceana,neu,47.274687,4
October,pos,57.565602,1
October,neu,66.630689,1
October,neu,45.731656,1
Oculus,neg,71.447958,2
Oculus Rift,pos,69.283598,2
Odyssey Health Clubs,pos,36.837888,1
Office for National Statistics,pos,59.967209,1
Omagh,neu,42.816361,1
Omagh Coroners Court,neu,58.442084,1
On the beach,neu,73.244232,1
one hour,neg,59.7162,1
one minute,neg,43.410553,1
ONG Marie Stopes International,neu,68.789561,1
حركة الاتصالات,neg,36.93597,1
حابو سنب,neu,58.43868,1
حاتشبسوت,neg,72.349386,3
حاتشبسوت جمال,pos,67.664919,7
حامیان,neu,87.922236,1
حامیان,neg,39.143102,1
حزب الوفد,neu,90.04974,1
حزب سوسیالیست,neu,95.660805,2
حزب مستقبل,neu,80.380031,1
حزيران,neu,57.658774,1
حزيران 2018,neg,59.137091,1
حزيران 2018,neg,49.205509,1
حزيران 2018,pos,53.978886,1
حزيران 2018,neg,55.363733,1
حزيران 2018,pos,56.144463,1
حزيران 2018,pos,62.953329,1
حزيران 2018,pos,53.549077,1
حزيران 2018,pos,74.710697,1
حزيران 2018,pos,49.62597,2
حزيران 2018,neg,57.416958,1
حزيران 2018,pos,52.575963,1
حزيران 2018,pos,71.035872,1
حزيران 2018,pos,53.890913,1
حسام الخولي,neu,87.463064,1
حسن الازهري,neg,64.737431,1
غربي,neu,70.062317,1
غرينتش,neu,35.601307,1
غواتيمالا,neg,58.891956,2
غوغل,neu,56.935548,1
غيزمودو,neg,52.268682,1
Open University,neu,69.897291,1
OPEP,neu,75.259769,10
Orange Order,pos,66.707018,3
Organización de Países Productores de Petróleo,neu,39.348184,1
Organización Mundial de la Salud,neg,39.848976,4
Orison Swett Marden,pos,45.127365,2
Oromo People's Democratic Organisation,neg,44.972013,2
Oscar,neu,77.108963,1
حور,neu,73.98429,1
حور عحا,pos,42.162052,2
حماس,neu,65.303464,1
حيدر العبادي,neu,58.76851,2
Ovie Ejaria,neu,74.36976,1
Oxford,neg,76.965142,2
Oxford Street,neu,51.478737,1
PA,pos,57.337086,1
PA,neg,68.7833,5
PA,pos,37.414161,1
PA,neg,52.38708,1
PA,pos,40.068508,1
PA,neg,43.181959,2
PA,neu,64.786923,1
PA,neu,40.757837,1
Paddington,neg,80.39484,1
Paisley,neu,57.135771,1
Paisley Grammar School,pos,49.224296,1
Pakistan,neu,72.357791,1
Pakistan,neu,72.694815,1
Pakistan,neu,85.601086,1
Pakistan,neu,43.939445,1
Palantir,neg,37.639994,1
Palmer Luckey,pos,65.798166,6
Pan,pos,68.202326,2
Paris,neu,58.170374,1
Paris,neu,49.217342,1
Paris St‑Germain,neu,67.472095,1
Paris St-Germain,neu,71.773253,1
Park Avenue,neg,45.228832,1
Parlamento Europeo,neu,38.789339,2
Parliament,neu,76.212624,1
Parliament,pos,67.000734,10
Parliament,pos,50.546127,3
Parma,neu,61.506,1
Parque zoológico nacional Smithsoniano,neu,42.247367,1
Party,neu,43.616977,1
Patricia Gossman,pos,47.280863,2
Patrick Starrr,pos,51.204248,1
Paul Dacre,pos,53.17628,2
Paul Dacre,neu,65.353559,34
Paul Rincon,neg,64.764725,1
PDVSA,pos,44.256448,9
Peers,neg,58.779672,2
Penelope Evans,pos,47.149994,4
Pentágono,neu,37.727486,1
Peruvian,neu,67.091554,1
Peter Crouch,neu,76.6999,1
Peter Lynas,neu,64.452914,1
Peter Stringfellow,neg,83.000599,2
Peter Stringfellow,pos,51.030334,56
Philip Babington,neg,64.985908,3
Philip Hammond,pos,57.840336,1
Phoenix Islands Protected Area,neu,43.467769,1
Photographer,neu,41.293233,1
Pierre Nkurunziza,neu,67.504985,4
Pizza Hut,neu,66.044733,1
Plaid,neu,61.10734,1
Plymouth,neg,59.783284,1
PM,neg,59.115156,1
PM,neg,55.20179,1
PM,neg,54.000659,1
PM,neu,62.044224,1
poet laureate,neu,72.952035,1
Poker Face,pos,59.953786,1
Poland,neu,71.287754,1
Poland,neg,52.725873,1
Poland,neu,68.274664,1
Police board,neg,61.18617,1
Police Service of Northern Ireland,neu,74.88168,5
Political Correspondent,neg,50.957367,1
Pompeii,pos,69.593335,1
pontiff,neu,86.107221,1
Pope,neu,54.188349,1
Pope Francis,neu,62.111272,1
Pope John Paul II,pos,51.625977,2
Port of Cork,neu,61.402111,1
Porte Vendre,pos,48.495561,1
Portuguese,neu,56.129561,1
Poundworld,neg,76.3875,5
Poundworld,neg,60.764548,2
Poundworld,neg,62.985614,2
président,pos,41.514122,1
président,neg,55.15006,1
président,neu,41.554098,1
président,neu,50.127709,1
président,pos,40.973898,1
président,neu,40.514857,1
président,neu,63.114692,1
Prahran,pos,70.336313,1
premier,neu,52.737228,1
Premier League,neg,63.747838,11
Presbyterian,neu,80.343637,1
Presbyterian Church in Ireland,neu,63.15996,1
president,neg,46.341874,1
President,pos,67.178962,1
President,neg,39.780039,1
President,neg,65.070594,1
President,neu,69.156093,1
President,neu,77.422436,1
President,pos,45.940026,1
President,pos,60.279795,1
President,neg,64.976798,1
president,pos,46.755313,1
president,pos,79.406118,1
president,pos,68.175215,1
president,neg,57.915468,1
President,pos,62.502013,1
President,neg,44.087976,1
President,neu,57.468719,1
President,pos,36.699952,1
President,neu,75.756934,1
presidente,neu,51.306963,1
presidente,neg,49.193024,1
presidente,neu,65.222698,1
Prezzo,neg,48.745068,1
prime minister,neg,52.360311,1
prime minister,neu,48.197625,1
prime minister,neg,60.893766,1
prime minister,pos,67.249162,1
prime minister,neg,54.943084,1
Prime Minister,pos,58.188874,1
prime minister,pos,53.354006,1
prime minister,neg,51.825222,1
prime minister,neg,64.056144,1
prime minister,pos,55.25762,1
Prime Minister,neg,44.6174,1
prime minister,neu,58.106743,1
Prime Minister,neu,48.049533,1
Prime Minister,neg,53.562194,1
prime minister,neg,66.346598,1
prime minister,pos,38.703261,1
Prime Minister,pos,43.105459,1
prime minister,pos,37.334277,1
prime minister,neu,78.610106,1
Prime ministers,neu,51.320667,1
Prince,neu,72.73504,1
Prince,neu,46.158008,1
Prince Philip,neu,65.243582,1
Prince William,pos,66.142798,1
Princess Anne,neg,65.330231,1
Principality Stadium,neu,60.273177,1
Proceedings of the National Academy,neu,60.226297,2
Procter & Gamble,neu,59.87596,1
Prof,neg,46.557558,1
Prof,neu,65.495276,1
Prof,pos,64.435099,1
Prof,neg,58.245861,1
Prof,neu,40.223199,1
professor,neu,69.043688,1
professor,neg,36.64464,1
professor,pos,46.391028,1
professor,neu,69.043688,1
Professor,pos,68.692562,1
Pyongyang,pos,68.145092,3
Pyramids of Giza,neu,59.086301,1
Qatar,neg,79.849517,1
Queen,neu,63.432522,1
Queen,neg,38.713254,1
Queen,neu,67.156409,1
Queen,pos,60.762129,1
Queen,neu,78.691518,1
Queen,neu,65.202473,1
Queen,neu,48.946336,1
Queen's Cross Church,neu,65.944467,1
Quevedo,neg,46.018555,2
R Capital,neu,72.560589,2
Réal,pos,66.782838,1
République démocratique du Congo,pos,36.538792,1
Rachel Weber,neg,45.530157,1
Radio 4,pos,93.956478,1
Radio 4,neu,58.743078,1
Radio 4,neu,52.016764,1
Radio Host Accra,neu,52.419415,1
Rajiv Masand,neg,53.379652,1
Ramy Abbas Issa,neu,53.775882,1
Rangers,pos,61.676223,2
Real Madrid,neu,66.284122,3
Reality Check,neg,49.002306,1
Reality Check,pos,50.068815,1
Redacción BBC News Mundo,neu,73.122208,1
Redacción BBC News Mundo,neu,71.248767,1
Redacción* BBC News Mundo,neu,92.769089,6
Reino Unido,neu,65.639895,1
Remainers,neu,66.191434,1
Renfrew Street,pos,73.268427,1
Republic,pos,44.894649,1
Republic of Ireland,neu,66.405594,5
Republic of Ireland,pos,55.684397,1
Republic of Ireland,neg,73.68171,1
Republican,pos,43.144917,1
Resolute Support,neg,83.389815,3
Reuters,pos,55.235835,1
Reuters,neu,53.30025,2
Reuters,neg,56.498669,1
Reuters,neg,62.294855,2
Reuters,neu,75.670773,1
Reuters,pos,44.825919,7
Reuters,pos,40.250935,1
Reuters,pos,55.283115,1
Reuters,neg,55.568673,4
Reuters,neu,58.55713,2
Reuters,neg,71.315573,11
Reuters,neg,44.386612,1
Reuters,neu,59.918976,1
Reuters,neg,54.023736,3
Reuters,neg,70.734328,2
Reuters,neu,79.814423,1
Reuters,pos,71.400473,1
Reuters,neg,34.086682,1
Reuters,neg,64.088704,2
Reuters,neg,46.115121,1
Reuters,neu,64.718366,1
Reuters,pos,39.633646,1
Rev,neu,82.74658,1
Reynolds & Co,neu,62.012473,1
