África,neu,60.358519,1
Reynolds and Co of Newport,neu,47.220411,1
Ri Yong-ho,neg,49.090855,2
Richard Levine,neg,57.495527,1
Rick Findler,neg,83.314858,5
RIP,pos,83.017984,1
River Shannon,pos,73.591792,2
Robbie Williams,neu,54.175194,3
Robert Johnson,neg,45.640102,2
Robert Lewandowski,neu,64.845654,1
Robert McGowan,neu,81.035221,1
Robert Ross,neg,75.089964,1
Robin,neu,77.489889,1
Rock Paper Shotgun,neg,52.219583,2
Rod Stewart,neu,73.498696,1
Rodrigo Duterte,neu,49.447105,1
Roland Harrison,neg,52.552002,1
Rolling Stones,neg,50.802044,1
Roma Alisson,neu,66.070528,1
Roman,pos,62.352644,1
Ronnie Wood,neu,79.381535,1
Rosabella,neu,82.506075,1
Rose Tyler,pos,40.284558,1
Rosie Bea,pos,49.115511,1
Rotherham,pos,55.805409,1
Royal Ballet,neg,54.282686,2
Royal Family,neu,43.269411,1
Royal Navy,pos,49.574286,2
Royal Society,neu,78.796687,1
Rudi,neg,39.577172,1
Rudy Giuliani,pos,54.003921,1
Rupert Murdoch,pos,54.39984,1
Rusia,neg,42.701577,5
Russia,pos,48.267727,2
Russia,pos,46.412913,1
Russia,pos,62.797862,1
Russia's Foreign Ministry,neu,70.586092,1
Russie,neu,64.488028,1
Ruth Davidson,pos,56.157314,1
Ruzina Akhtar,neg,62.873167,2
Ryan Pollock,pos,61.293927,3
Séoul,neu,61.036416,1
Sadr City,neu,68.255737,1
Saint Patrick,neu,78.723088,1
Samaritans,neu,67.318913,1
samedi,neu,42.647826,3
Samsonite,pos,41.084139,1
San Francisco,neu,35.946109,1
San José,neu,34.987922,1
Santiago,neg,61.275811,1
Sarah Ewart,pos,67.653705,4
Sarah Ewart,neg,70.798139,4
Savita Halappanavar,neg,98.653599,7
Schomberg House,pos,61.704243,1
Science Commissioner,neu,38.479842,1
Science Correspondent,neu,63.280395,1
Scotland,pos,72.318304,3
Scotland,neg,71.707531,2
Scotland,neg,51.477181,2
Scottish,neu,72.960193,1
Scottish,pos,69.133738,2
Scottish,neu,68.375556,2
Scottish Conservative,neg,56.132549,1
Scottish independence,neg,54.067707,1
Scottish independence,neg,73.242403,2
Scottish Parliament,neg,87.705718,1
Scottish Parliament,neg,87.95556,3
Scottish Premiership,neu,73.222151,1
Scottish Youth Parliament,neu,66.180533,1
SDLP,neg,50.211858,1
Sean Gallup,neg,44.746103,1
Sean Mendez,neg,54.318389,1
Sean's Bar,pos,61.184012,1
Seattle,neu,37.248025,1
Sebastián Piñera,neu,54.174905,1
secretary,neg,40.269543,1
Secretary,neu,51.465099,1
Secretary,neg,56.637784,1
secretary of state,neu,87.401896,1
seis meses,neg,62.217289,1
Senado de Estados Unidos,neu,47.983091,1
senior investigator,neg,67.53461,1
senior ministers,neg,47.958777,1
sept ans,neu,65.019176,1
Sergei Lavrov,pos,63.296813,1
Sergio Cabañas,neg,94.360016,2
Sex and the City,neg,54.826453,1
Sgt,neg,55.353017,1
Shane Harrison,neu,62.398437,1
Sharanya Gopinathan,pos,49.778863,1
Shashanka Ghosh,pos,71.806891,1
Sheffield,neu,55.895065,4
Sheffield City,neu,65.417587,1
Sheila Ferguson,neu,77.906035,1
Shia,neg,74.782356,2
Shia Muslim,neu,53.248157,1
Shinzo Abe,pos,66.730263,10
Shutterstock,neg,79.69439,1
Silicon Valley,neg,76.721316,12
Simba,neu,59.120685,1
Singapore,pos,48.855208,1
Singapore,pos,72.764489,2
Singapore Costa Rica,neg,57.06609,2
Singapour,neg,42.873542,1
singer,neu,61.169959,1
singer,neu,49.082643,1
singer,neu,76.990116,1
Singer Boy George,pos,78.409938,5
Single Ladies,pos,51.396366,1
Sinn Féin,pos,71.170287,2
Sinn Féin,neg,60.875808,1
Sinn Fein,neg,58.779502,1
Sir,neg,41.112592,1
Sir,neu,73.831385,1
Siraj Desai,neg,60.770318,6
Sistema Solar,pos,50.673501,3
Sistema Solar,neg,33.966149,1
six decades,neu,62.961023,1
six weeks,pos,53.101322,1
six years,neg,37.904512,1
six-month,neu,81.738675,1
Sky Sports,neu,64.775203,1
Smithwick's,neu,40.478486,1
Snoop Dogg,neg,49.159529,1
SNP,neu,64.97017,1
SNP,neu,40.921327,2
So long,neu,47.370815,1
Socotra,pos,50.901521,2
Soho,pos,52.320556,1
Sol,neu,63.909378,1
Solidarity,pos,58.015023,1
Somalie,neg,51.417926,1
South Africa,neg,55.888565,2
South African,neg,66.235404,1
South Africans,neg,55.936588,1
South Atlantic Ocean,neu,43.18159,1
south Delhi,pos,60.920172,2
South East Asia,pos,82.188807,1
South Korea,pos,55.542844,1
South Korean,neg,46.481122,1
Southampton,neu,77.285188,2
southeast Asia,neg,66.360985,1
Spain,neu,71.46716,1
Spain,neu,72.121363,1
Spain,pos,53.465805,1
Spanish league,pos,60.300653,1
Special Representative,neu,86.293106,1
Spencer Tunick,neg,77.281611,10
Sporting Lisbon,neu,62.702932,1
Spotify,neg,60.300597,1
Sri Lankan,neg,64.313541,1
St Albans,neg,71.544094,1
St Albans City FC,neg,68.917303,3
St Albans City Football Club,pos,61.94557,1
St George,pos,42.025063,1
St Martin's Lane,pos,53.785997,1
St Mary,pos,46.619022,2
St Mary Street,neg,50.516969,3
St Thomas' Hospital,neg,70.617191,1
St. Kevin,neu,67.234439,1
Standard,neu,49.3697,1
State Department,pos,55.932192,2
State Department spokeswoman,pos,50.099395,1
Steam,neg,95.570262,14
Stefani Germanotta,pos,58.896199,17
Stella Creasy,neg,86.722617,1
Stellenbosch,neg,67.839796,1
Stephen Hawking,pos,94.757755,2
Stephen Lawrence,pos,61.215866,1
Stephen Meyers,pos,52.636197,7
Stephen Walsh,neg,63.942945,4
Steven Brocklehurst,pos,40.209216,1
Steven Gerrard,neu,63.275842,1
Stevie Wonder,neu,81.228317,1
Stirling University,neg,43.988099,1
Stirling University,neg,49.349492,1
Stockholm,neu,66.152451,6
Stockholm District Court,neu,76.076287,1
Stringfellows,neu,81.07982,2
Stringfellows New York,pos,63.783412,2
Stuart Cundy,neu,83.572129,1
Stuart Hall,pos,50.660002,1
Su Pollard,pos,48.115495,1
Sudafed,neg,61.983662,1
Sudamérica,neu,58.721532,1
Sudha G Tilak Delhi,pos,53.524109,2
Sue Hayman,neu,42.925781,2
Suffolk,neg,45.629296,1
Sun,neg,48.757398,2
Sunday,neg,80.464525,3
Suning,neg,42.798554,1
Super Bowl,neg,60.418592,1
Supreme Court,pos,48.146058,6
Supreme Court,neg,69.999156,5
Swara Bhaskar,neg,50.580909,1
Sweden,neg,83.669403,11
Swedes,neg,59.271195,1
Swedish,neg,48.967317,1
Swedish,neg,46.614513,5
Swedish police,neg,59.170789,1
Sydney Opera House,neu,62.479493,1
Syria,neu,63.153246,1
Syria,neu,62.357071,1
Taiwan,neu,78.365387,2
Tajuden Soroush,neg,49.315212,1
Taliban,neg,89.912523,14
Taliban,neg,92.966775,12
Talksport,neu,77.62259,1
Taoiseach,neu,62.27381,1
Taoiseach,neu,69.320653,1
Tea Room,neg,75.876806,1
Tech Solidarity,neu,70.206559,1
Teesside,pos,51.422887,1
Tenant Management Organisation,neu,48.484591,1
Teresa,neg,49.706637,1
Tesfalem Araia,neu,47.813513,1
Tetesi,neu,58.949775,1
Texas,neu,65.484504,1
Texas,neg,73.286576,2
Texas,neu,57.222172,1
Thai,neu,71.626309,1
Thames Valley Police,neu,44.916483,1
the 2 April,neg,75.102288,1
The Beatles,neu,80.080768,1
The Daily Telegraph,neu,56.787547,1
The Daily Telegraph,neu,41.568262,1
the Guardian,neu,83.591118,1
The Kinks,neu,70.609226,1
The Kiss,pos,58.560196,1
The Mail,pos,60.725301,1
The Media Show,pos,76.728671,1
The New York Times,pos,36.844913,1
The Sun,neg,78.717554,3
The Sun,neg,70.01524,1
The Times,neg,38.783312,1
The Wilsons,neg,74.58863,1
The Wired,pos,33.974668,1
Theresa May,neg,44.279133,4
Theresa May,neg,60.950446,2
Theresa May,neg,47.204728,7
Theresa May,pos,72.63219,3
This Week,neu,59.978488,1
This Week,neu,53.797529,1
Thomas Francis Howell,neg,49.138324,1
three days,neu,74.725342,1
Three months,neu,66.337851,1
three months,neg,39.591481,1
three years,neu,42.726515,1
three years,pos,45.446617,1
three years,neg,60.561925,1
Thursday,neu,46.585266,1
Thursday,pos,50.361419,3
Thursday,neu,66.372242,1
Thursday,neg,56.673988,1
Thursday,pos,53.409894,1
Thursday,neg,66.356743,2
Thursday,neg,65.534321,1
Thursday,neu,65.743069,1
Thursday,neg,46.341059,1
Thursday,neg,57.449318,1
Thursday,neu,43.724233,1
Thursday,neg,84.632704,1
Thursday,neg,44.010353,2
Thursday,neu,71.761466,2
Tie Rack,neg,42.702617,1
Tierra,neu,86.671007,16
Times,neu,63.45731,1
Times,neg,60.860725,1
Timu,neu,74.401796,1
Tiocfaidh ár lá,pos,63.826407,1
Titanic,neu,73.995752,2
Tobermore,neg,72.245997,1
Today programme,neu,83.408425,1
Tokyo,pos,60.993754,2
Tom Beal,pos,50.651878,1
Tom Espiner,neg,50.76401,1
Tom Jones,pos,72.207577,1
Tom Symonds,pos,51.25857,1
Tony Benn,neu,56.139491,1
Tony Blackburn,pos,58.42467,1
Tony Blair,pos,43.084126,5
Torbjorn Loof,neu,78.428018,1
Torino,neu,70.231072,1
Tory,neg,54.942457,1
Tory,pos,55.374023,2
Tory,neg,60.65201,2
Toshie,pos,60.040276,1
Tottenham,neu,52.831466,1
Townhead,neu,74.799414,1
Toys 'R' Us,pos,52.42598,1
TPG,pos,52.212085,2
Travis Kalanick,neg,36.016835,1
Trinity Street,neu,55.554897,1
Trollhattan,neu,51.198648,1
Trump,neu,39.792086,2
Trump's presidential bid,pos,66.902249,1
"Tuam, County Galway",neg,43.238131,1
Tuesday,neu,70.519773,1
Tuesday,neg,50.375224,1
Tuesday,pos,62.680276,4
Tuesday,neg,80.086171,3
Tulleken BBC,neu,49.650684,3
Turkey,neu,65.190865,1
Twentieth Century,pos,63.626181,1
Twitter,pos,56.861805,1
Twitter,pos,55.96308,3
Twitter,neu,65.009605,1
Twitter,pos,55.251068,6
Twitter,pos,71.184414,1
Twitter,neg,49.889331,4
Twitter,neu,86.831503,1
Twitter,neu,52.68862,1
Twitter,pos,69.920362,2
Twitter,pos,64.605503,1
Twitter,pos,72.140864,2
Twitter,neg,80.077469,1
Twitter,neg,47.645051,1
Twitter,pos,53.886383,6
Twitter,pos,71.4951,2
Twitter,neu,67.666336,1
Twitter,neu,61.92922,1
two weeks,neu,65.216037,1
two years,neg,77.127647,1
Two years,neu,50.149774,1
two years,pos,47.81161,3
two-year,neg,59.509699,1
Tyneside,pos,46.634923,1
ورا بيكر,neg,73.52652,1
واشنطن,pos,79.04505,3
واشنگتن,neu,94.827885,4
والوزير القاضي رئيس الكهنة,neu,51.816798,1
وزراء,neu,63.024861,1
وزراء الخارجية,neu,53.445738,1
وزارة الداخلية,neu,42.584562,1
وزارة الدفاع,neu,81.676361,1
وزارة الخارجية,neu,87.485516,1
وزارت خارجه,neu,64.101644,1
وزیر,neu,57.642499,1
وزیر,neu,71.443174,1
وزیر خارجه,neu,71.136172,1
وزیر خارجه,neu,74.472327,1
وزیر خارجه,neu,76.77793,1
وزیر خارجه,neu,82.011819,1
وزیر خارجه,neu,95.794651,1
وزیر خارجه,neu,69.704632,1
وزیران,neu,70.835068,1
وزير الخارجية,neu,84.252025,1
وزيرة الخارجية,neg,45.138725,1
وورلد فيو,neg,61.645454,3
وکیل,neu,86.345163,1
وکیلی,neu,90.452413,1
وكالة أنباء الأناضول التركية,neu,51.742782,1
وكالة رويترز,neg,50.939685,1
وكالة الفضاء,pos,46.536337,1
وكالة فرانس برس,pos,41.049713,1
ویویان بالاکریشنان,neu,97.671507,4
١٠ میلیون سال,neg,46.000665,1
١٢ ژوئن,neu,98.628712,2
١٧ خرداد,neu,67.285725,1
گروه تحقیق,neu,48.772063,1
گوانگ‌ژو,neu,93.341456,4
ژاپن,neu,99.999998,14
ژاپنی,neu,91.652131,2
قائد الجيش,neu,41.418125,1
قسم البحوث والتطوير بالشعبة الفضائية,neg,44.268772,1
قوات التحالف الدولي,neg,44.649933,1
لبركان,neg,82.173875,1
لأمم المتحدة,neg,66.227938,2
لأمن القومي,neg,56.36364,2
لأكاديمية الصينية للعلوم,neg,60.219311,1
لجنة الاتصالات,neg,48.016847,1
لجنة حقوق الإنسان,neu,77.032351,1
لعراق,neg,82.699496,1
لزلی بوئر,neu,90.33538,1
لمصريين,neg,42.734646,1
لمعهد العلمي الفرنسي للآثار الشرقية,neg,44.388351,1
لملك,neu,64.108563,1
لملك,pos,59.438772,1
لملك,pos,61.437531,1
لملك,neu,77.507837,1
لملك,neu,65.637318,1
لندن,neu,65.553918,1
لندن,pos,72.006789,1
لنائب العام,neg,34.15509,1
لير لالويت,neu,56.029676,2
ليزلي بوير,neg,40.31489,1
ليونارد دويل,pos,54.062215,2
٥٤١ میلیون سال,neg,39.044867,1
٥٥١ میلیون سال,neu,72.526051,1
۱۴ خرداد,neu,61.400226,1
۱۷ خرداد ۱۳۹۷,neu,66.149837,1
۱۷ خرداد ۱۳۹۷,neu,74.040582,1
٧ ژوئن,neu,62.216919,1
کره شمالی,neu,100,29
کره جنوبی,neu,85.761569,2
کابل,neg,39.030173,2
کاخ سفید,neu,93.943214,1
کاخ سفید,neu,94.390771,4
کانادا,neu,70.712869,1
کانادایی,neu,96.228704,1
کانیه وست,pos,39.929675,1
کاپولا,neu,81.460552,1
کوبا,neu,96.60113,4
کویت,neu,49.162555,1
کلاود,neu,92.807274,1
کلاود,neu,92.807274,1
کمیساریای عالی پناهندگان سازمان ملل,neu,77.998091,1
کنسولگری آمریکا,neu,79.993813,3
کیم ایل-سونگ,neu,94.22517,1
کیم جونگ-اون,neu,97.855456,3
کیم کارداشیان وست,neu,99.971328,7
کیم یونگ,neu,89.150101,2
مدیر,neu,45.61844,1
مدير,pos,68.839784,1
مشاور,neu,41.861332,1
مشهد,neu,91.876245,5
مؤسسة حرية,neg,79.2587,2
مؤسسه بین‌المللی انرژی اس‌وی‌بی,neu,39.121027,1
مرنرع الثاني,neu,50.381458,2
مريت رع,pos,46.048315,2
مريت نيت,neu,70.083622,4
مائة وثمانين يوما,pos,41.88319,1
مارجريت بيكيت,neg,41.783471,1
مارس,neg,64.980745,1
مارک اوسلر,neu,98.831581,3
ماریانو راخوی,neu,93.764989,2
ماري,pos,52.112557,1
مایک پومپئو,neg,45.225901,1
مايك بومبيو,neu,91.329804,1
مجلس النواب,pos,92.612831,4
مجلس النواب,neg,50.95103,1
مجلس منبج العسكري,neu,60.877478,6
مجلس منبج المدني,neg,50.94303,1
مجمع عالی خلق,neu,94.698967,2
مجمّع الأرباب,pos,58.232334,1
مصر,pos,38.617655,32
مصر,pos,52.522151,2
مصر,pos,55.726503,5
مصري,neg,62.163019,2
مصرية,neu,52.698701,1
معهد التاريخ,pos,68.810529,1
معهد فايبر,neg,71.581926,1
معهد كوليج,pos,40.383771,1
مساعد لرئيس,neu,90.553126,1
مسعود فریادی,neu,68.401181,1
متحف اللوفر,pos,43.933286,2
محسن میلانی,neg,45.198974,1
محمد اشرف غنی,neu,98.193695,3
محمد الغول,neg,83.257068,3
محمد جواد ابطحی,neg,40.752826,3
محمد جمعة,pos,40.657581,1
محمد عبديكير,neg,69.211217,1
محمد على فرحات,neu,61.358422,1
محمد غرايبة,neu,44.192807,1
محمود احمدی‌نژاد,neu,69.931553,1
محمود صادقی,neg,68.530959,1
موسسه وایپیر دانشگاه آریزونا,neu,77.489783,1
موسسه مطالعاتی علوم و امنیت,neu,75.063743,3
مولود جاويش اوغلو,neu,84.435572,1
مقتدى الصدر,neg,70.224923,7
مقتدی صدر,neu,84.434566,3
ملك,neu,50.348223,1
ملك,neu,51.135989,1
ملك,pos,45.918375,1
منبج,neu,77.011586,13
منغوليا,neu,40.846065,1
مكة,pos,45.655432,2
می,neu,99.999994,12
می,neg,48.708716,1
می,neu,77.640418,1
میزان,neu,70.89159,2
میزان,neu,72.64837,1
ميتاني,pos,46.485838,1
ميناء بوساسو,neg,83.801932,1
نائب أمير,neu,69.172199,1
نائب رئيس الوزراء,neu,42.249495,1
ناسا,pos,46.460295,1
ناسا,neu,75.496495,2
ناتو,pos,45.051312,1
نايتشر,neu,70.329355,1
نخست وزیر,neu,57.201951,1
نخست وزیر,neu,73.845893,1
نخست وزیر,neu,41.880895,1
نخست وزیر,neu,97.555849,1
نخست وزیر,neu,93.96114,1
نخست وزیر,neu,74.381747,1
نخست وزیر,neu,82.545809,1
نخست وزیر,neu,91.996925,1
نخست وزیر,neu,77.817649,1
نطنز,neu,43.831146,1
نوبلكور,neu,53.164239,2
نقده,neu,59.646982,1
نمایندگان,neu,87.295685,1
نماینده,neu,77.348451,1
نماینده,neg,55.513558,1
نماینده,neg,54.525349,1
نماینده,neg,44.094347,1
نماینده,neu,50.653867,1
چهارشنبه,neu,93.925748,2
نفرو رع,neu,48.258467,1
نیروگاه بوشهر,neg,54.57058,4
نیروی دریایی آمریکا,neu,86.86429,1
چین,neu,93.354073,2
چین,neu,99.995438,10
نيت إقرت,neu,55.763325,5
نيقولا غريمال,pos,42.801374,4
هرم مزغونة,neu,67.433669,1
هاني,neg,47.402372,1
هفتم ژوئن ۲۰۱۸,neu,39.807539,1
هفتم ژوئن ۲۰۱۸,neg,38.057409,1
هيذر,neu,63.237473,1
فرانسوا,pos,40.75582,1
فرانسه,neg,42.592283,1
فرانسه,neu,71.96598,1
فرمانده,pos,38.198564,1
فضانورد,neu,68.847951,1
فلسطینی‌ها,neg,42.683641,1
فلوريدا,neg,48.284656,1
پدرو سانچز,neu,99.149941,5
پارلمان,neu,71.3113,1
پارلمان,neu,99.695503,3
پزشک,neu,84.154194,1
پلیس بغداد,neu,75.806566,1
پلیس ایران,neu,65.615262,1
پنج روز,neu,93.068337,1
پنجشنبه,neu,91.78505,2
پنجشنبه ۱۷ جوزا,neu,86.333741,1
پیونگ‌یانگ,neu,94.800834,2
۲۰ سال,neu,77.855743,1
۲۷ رمضان,neu,56.275429,1
۲۲ سال,neu,82.231837,1
UAE,neg,45.379608,1
UCL Constitution Unit,neu,82.567952,2
Uefa Champions League,neu,79.857668,1
Uefa Financial Fair,neu,80.350971,1
كر بوزداغ,neu,64.90409,1
كرستيان ديروش,neu,48.475091,2
كوربس,neg,46.813908,1
كورت تيد,pos,64.269826,1
كوريا الشمالية,neg,79.592172,2
كوريا الشمالية,neg,62.229094,3
كوانغ-تشي للعلوم,pos,39.529056,2
كيم جونغ أون,neg,50.375754,1
كيم جونغ أون,pos,46.693844,3
UK,neu,84.54518,4
UK,pos,55.170918,1
UK,neg,88.687363,2
UK,neu,40.032164,1
UK,neg,39.758736,8
UK,neg,63.328023,3
UK,neg,67.310225,5
UK,neg,94.90765,10
UK,neu,56.736623,1
UK,neg,65.350953,1
UK,neg,66.788113,1
UK,neu,78.839625,1
UK,neu,80.986982,15
UK government,neu,74.704774,1
UK government,pos,52.658594,1
UK government,neg,78.770827,1
UK parliament,neg,49.537596,1
UKIP,neg,73.415962,2
Ulaya Alhamisi,neu,62.829203,1
Umm Ahmed,neu,83.219093,1
UN,neg,82.467372,4
UN,neg,56.447851,1
UN Food and Agriculture Organisation,neu,59.815999,1
UN Human Rights Office,neg,63.321191,1
un siècle,neg,52.538857,1
una hora,neg,40.355481,1
Una semana,neu,35.545582,1
UNESCO,neu,68.040331,1
Unilever,neu,55.17817,1
United Kingdom,pos,44.348869,5
United Kingdom,pos,75.370128,6
United States,neu,57.01791,12
United States,neg,42.169373,1
Universidad de Arizona,neg,38.985034,1
Universidad de Columbia,neu,42.470039,1
Universidad de Oxford,neu,43.50005,1
Universidad de Stanford,neu,50.835126,1
Universidad de Winsconsin-Madison,pos,41.146539,1
Universidad Rice de Houston,neu,47.09434,1
University College London,neu,56.515428,1
University College London,neu,54.474046,1
University of Arizona VIPER Institute,neg,75.820464,1
University of Bristol,pos,48.534457,1
University of Cardiff,pos,49.030495,1
University of Glasgow,pos,40.622869,6
University of Hong Kong,pos,48.765053,1
یانگتسه,neu,94.499798,2
یونان,pos,46.042907,1
یک سال,neu,93.973099,4
یک متر,neu,96.099509,1
Upgrade U,pos,56.56712,1
Urban Decay,neu,66.423097,1
Ureno Gelson Martins,neu,62.561603,1
Urgh,pos,70.341581,1
US,neg,68.463108,12
US,neu,57.11451,1
US,neg,81.315602,3
US,neg,64.002858,3
US,neg,97.595983,10
US,pos,77.763286,1
US,neu,79.666565,2
US,neg,65.127413,2
US,neu,65.661148,13
US,pos,55.842672,1
US,pos,69.692336,8
US Air Force,neg,53.405615,2
US Capitol,neg,47.740484,1
US Customs and Border Protection,neu,40.947226,1
US Department of State,neu,75.211515,1
US Forces,neg,39.694183,1
US government,neg,51.568093,1
US National Suicide Prevention Lifeline,neg,53.718473,1
US State Department,neg,79.922107,1
US state department,neu,69.667757,1
Usiwzi Xherdan Shaqiri,neu,46.874447,1
يونان,neg,54.538632,1
يونيو,neu,70.535689,1
Ut Na Sio,neg,63.937863,4
Uzbek,neg,60.444868,1
Uzbekistan,neg,73.162384,3
Valve,neg,94.186238,12
Veere Di Wedding,neg,61.112069,9
vendredi,neg,42.951209,2
venezolano,neu,45.510817,1
Venezuela,neu,57.163989,23
Venezuela Le,pos,36.57809,1
Verdad,neu,69.477594,1
Versace,neu,69.917718,1
Vesuvius,pos,61.796701,1
Vice President,neu,56.406445,1
Vicks,neg,57.302195,1
Victoria Gill,neu,81.705006,2
Victoria King,neg,66.808175,1
Victoria Police,neu,78.290204,1
Victorian,neg,69.440978,2
Vienna,pos,69.016034,3
Viking,neg,59.108819,2
Vikings,pos,46.862896,2
Vision,neu,60.409768,1
Vivian Balakrishnan,neu,50.750348,1
Vladimir Putin,pos,67.974438,1
Volcan de Fuego,pos,52.514381,1
Wakefield,pos,59.523899,1
"Wakefield, West Yorkshire",pos,51.059053,2
Wales,neu,75.492855,3
Wall Street,pos,64.215175,1
Walter Blackie,neg,51.384563,2
Walter Mazzarri,pos,46.003222,1
Walvis Ridge,neg,35.72493,1
Warner Bros. Pictures,pos,84.148021,6
Washington,pos,40.637804,1
Washington,pos,43.991764,1
Washington,pos,52.136648,1
Washington,neu,44.701439,1
Washington,pos,47.634775,1
Washington,neu,72.411733,1
Washington,pos,38.722527,2
Washington DC,neu,57.272651,1
"Washington, DC",neg,44.736879,1
Waterford Crystal,pos,68.137422,1
Waterford's Treasures,neu,71.29459,1
Wednesday,neg,60.571215,1
Wednesday,neg,85.933223,2
Wednesday,neg,51.22927,1
Wednesday,neu,43.818152,1
Wednesday,neg,57.396047,1
Wednesday,neu,70.686151,1
Wednesday,neu,71.272889,1
Wednesday,neu,70.404209,1
Wednesday,neu,60.475224,1
Wednesday,neg,79.302807,1
Wednesday,neg,65.774815,3
Wednesday,pos,50.138294,1
Wednesday,neg,48.50616,1
Wednesday,neg,79.406505,1
Welsh,pos,35.850084,1
West End,neu,64.448612,1
Western Cape High Court,neg,59.951461,1
Westminster,neg,80.746025,1
Westminster,neu,70.69388,1
Westminster,neg,93.434818,6
Westminster,pos,72.029479,1
Westminster,neg,60.089392,1
Westminster,neu,69.000487,1
Westminster,pos,63.31112,1
Wharton Street,pos,76.337408,8
Whatsapp,neu,39.617916,2
White House,neg,67.219451,1
White House,neg,79.590346,4
White House,neg,64.329041,1
Will Grant,neg,47.871831,1
William Anders,pos,35.751483,1
Willow Tea Rooms,pos,61.283134,1
Winga wa Watford Roberto Pereyra,neu,43.987372,1
Wire Image,neg,80.2001,5
Women's Refugee Commission,neu,54.174383,1
Woolworths,pos,70.05085,3
Xand,neu,44.862646,3
X-Factor,pos,70.28327,1
Xi Jinping,neu,35.390183,1
Yacine Adli,neu,70.351269,1
Yemane Gebre Meskel,neu,65.724173,1
Yemen,neg,44.974316,1
Yes,neu,57.92816,1
Yes,pos,51.368269,1
Youtube,pos,46.228196,1
YouTube,neu,71.215431,1
YouTube,pos,99.29999,12
Yuya,pos,67.088277,1
Yvonne Seaman,neg,64.377601,8
Zinédine Zidane,pos,65.206732,1
Zinedine Zidanewiki,pos,38.994576,1
Zofija Kaczan,neg,68.849176,2
